doc_id;word;start;end;babelSynsetID;score;coherence;global
2024-RDJ;information;69;79;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;organisation;104;115;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;direction;277;285;bn:00053116n;0.8025199903077296;0.23920265780730898;0.008539185631892002
2024-RDJ;organisation;410;421;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;information;431;441;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;organisation;522;533;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;information;815;825;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;travail;980;986;bn:00029899n;0.8;0.053156146179401995;0.00023376192551073112
2024-RDJ;bpms;1101;1104;bn:01598370n;0.7246543778801844;0.12292358803986711;0.0016217233582306973
2024-RDJ;london uk;1177;1185;bn:00013179n;1.0;0.53156146179402;0.05321521480744291
2024-RDJ;organisation;1237;1248;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;étude;1488;1492;bn:00074795n;0.7151051625239006;0.05647840531561462;0.0003214226475772553
2024-RDJ;violation;1536;1544;bn:00046721n;0.7242178447276941;0.08305647840531562;0.0005371367773684079
2024-RDJ;examiner;1742;1749;bn:03820659n;0.7846153846153846;0.05647840531561462;0.00026298216619957253
2024-RDJ;information;2301;2311;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;physique;2330;2337;bn:00003882n;0.9411764705882353;0.08305647840531562;0.0006875350750315622
2024-RDJ;signifier;2373;2381;bn:00026512n;1.0;0.053156146179401995;0.00023376192551073112
2024-RDJ;physique;2393;2400;bn:00003882n;0.9411764705882353;0.08305647840531562;0.0006875350750315622
2024-RDJ;organisation;2543;2554;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;exact;3074;3078;bn:00096293a;0.9803921568627451;0.0664451827242525;0.0003437675375157811
2024-RDJ;organisation;3365;3376;bn:00059480n;0.722093600132297;0.23588039867109634;0.007505304762813291
2024-RDJ;ensemble;3402;3409;bn:00030963n;0.7619047619047619;0.059800664451827246;0.000618781567528406
2024-RDJ;information;3521;3531;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;concept;3584;3590;bn:00021547n;0.9102148045124401;0.2059800664451827;0.005061976989919876
2024-RDJ;composer;3746;3753;bn:00021397n;0.9863636363636363;0.13953488372093023;0.0022379266692277348
2024-RDJ;principal;3761;3769;bn:00099598a;1.0;0.053156146179401995;0.00030251543301388733
2024-RDJ;london uk;3867;3875;bn:00013179n;1.0;0.53156146179402;0.05321521480744291
2024-RDJ;examiner;3955;3962;bn:03820659n;0.7846153846153846;0.05647840531561462;0.00026298216619957253
2024-RDJ;communication;4026;4038;bn:00021221n;0.9082671999000187;0.2823920265780731;0.012491652894479694
2024-RDJ;information;4246;4256;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;information;4333;4343;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;information;5019;5029;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;temps;5079;5083;bn:00076450n;0.9800443458980045;0.05647840531561462;0.00037986312895493807
2024-RDJ;journal;5132;5138;bn:00052671n;0.7602856171370282;0.17275747508305647;0.0038433210694264323
2024-RDJ;log;5140;5142;bn:00051830n;0.72;0.053156146179401995;0.00037126894051704354
2024-RDJ;information;5192;5202;bn:00046705n;0.7230347349177331;0.32558139534883723;0.019034408552248798
2024-RDJ;journal;5204;5210;bn:00052671n;0.7602856171370282;0.17275747508305647;0.0038433210694264323
2024-RDJ;bpmn;5632;5635;bn:02370529n;1.0;0.08637873754152824;0.0008044160377869277
2024-RDJ;www;5637;5639;bn:00080772n;0.9896755162241888;0.18272425249169436;0.005766700441827227
2024-RDJ;org;5645;5647;bn:02004095n;1.0;0.07973421926910298;0.0004950252540227248
2024-RDJ;examiner;5896;5903;bn:03820659n;0.7846153846153846;0.05647840531561462;0.00026298216619957253
2024-RDJ;bpm;5942;5944;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;application;5976;5986;bn:00005095n;0.8398155573376103;0.16705882352941176;0.0012333195300078066
2024-RDJ;principal;6063;6071;bn:00099598a;1.0;0.06352941176470588;0.00013911279014769363
2024-RDJ;published;6156;6164;bn:00092023v;0.719626168224299;0.0988235294117647;0.0004080641844332346
2024-RDJ;london uk;6178;6186;bn:00013179n;1.0;0.5458823529411765;0.03210340452424235
2024-RDJ;extraction;6248;6257;bn:00032470n;0.8709150326797386;0.09176470588235294;0.00023538767348800223
2024-RDJ;principal;6297;6305;bn:00099598a;1.0;0.06352941176470588;0.00013911279014769363
2024-RDJ;extraction;6578;6587;bn:00032470n;0.8709150326797386;0.09176470588235294;0.00023538767348800223
2024-RDJ;planification;6616;6628;bn:00021244n;1.0;0.06352941176470588;0.0001907832550596941
2024-RDJ;personnel;6853;6861;bn:00030616n;0.9245773732119635;0.12705882352941175;0.0006279948812381598
2024-RDJ;organisation;6908;6919;bn:00059480n;0.9178545123694813;0.2235294117647059;0.0031186290574379784
2024-RDJ;organisation;6968;6979;bn:00059480n;0.9178545123694813;0.2235294117647059;0.0031186290574379784
2024-RDJ;plan;7031;7034;bn:00062759n;0.7389312977099237;0.16941176470588235;0.001282487436790166
2024-RDJ;bpm;7117;7119;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;bpm;7271;7273;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;cas;7275;7277;bn:00014403n;0.8517523880749227;0.27294117647058824;0.0036884762644874194
2024-RDJ;typer;7279;7283;bn:00078813n;1.0;0.07058823529411765;0.00014573720872615523
2024-RDJ;cycle;7574;7578;bn:00010248n;0.7137052087181381;0.14823529411764705;0.0008532251129058543
2024-RDJ;business process;8280;8295;bn:02788029n;1.0;0.09647058823529411;0.0006518427881206215
2024-RDJ;business process management;8334;8360;bn:01598370n;1.0;0.0988235294117647;0.0005564511605907745
2024-RDJ;business process modeling;8362;8386;bn:00285559n;1.0;0.08235294117647059;0.00045855697493128636
2024-RDJ;business process design;8388;8410;bn:00285559n;1.0;0.08235294117647059;0.00045855697493128636
2024-RDJ;published;8455;8463;bn:00092023v;0.719626168224299;0.0988235294117647;0.0004080641844332346
2024-RDJ;london uk;8477;8485;bn:00013179n;1.0;0.5458823529411765;0.03210340452424235
2024-RDJ;business process;8722;8737;bn:02788029n;1.0;0.09647058823529411;0.0006518427881206215
2024-RDJ;business process;8817;8832;bn:02788029n;1.0;0.09647058823529411;0.0006518427881206215
2024-RDJ;exclusion;9178;9186;bn:00030015n;0.8742017879948915;0.08705882352941176;0.00020152953408697627
2024-RDJ;published;9324;9332;bn:00092023v;0.719626168224299;0.0988235294117647;0.0004080641844332346
2024-RDJ;london uk;9346;9354;bn:00013179n;1.0;0.5458823529411765;0.03210340452424235
2024-RDJ;expert;9575;9580;bn:00032322n;0.92;0.11294117647058824;0.00048755720737477383
2024-RDJ;extraction;9949;9958;bn:00032470n;0.8709150326797386;0.09176470588235294;0.00023538767348800223
2024-RDJ;exploiter;10069;10077;bn:00026699n;0.9942857142857143;0.05647058823529412;0.00010245767401353942
2024-RDJ;bpm;10187;10189;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;personnel;10381;10389;bn:00030616n;0.9245773732119635;0.12705882352941175;0.0006279948812381598
2024-RDJ;bpm;10391;10393;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;application;10415;10425;bn:00005095n;0.8398155573376103;0.16705882352941176;0.0012333195300078066
2024-RDJ;men;10496;10498;bn:00044576n;0.88354316394547;0.668235294117647;0.03842103891787031
2024-RDJ;men;10644;10646;bn:00044576n;0.88354316394547;0.668235294117647;0.03842103891787031
2024-RDJ;bpmn;10718;10721;bn:02370529n;1.0;0.07294117647058823;0.00035595209161600334
2024-RDJ;published;10800;10808;bn:00092023v;0.719626168224299;0.0988235294117647;0.0004080641844332346
2024-RDJ;london uk;10822;10830;bn:00013179n;1.0;0.5458823529411765;0.03210340452424235
2024-RDJ;pol;11134;11136;bn:00063277n;0.8591660110149488;0.06588235294117648;0.00016075255750400152
2024-RDJ;bpm;11276;11278;bn:00060099n;0.7223942208462333;0.0988235294117647;0.0003091395336615414
2024-RDJ;typer;11399;11403;bn:00078813n;1.0;0.07058823529411765;0.00014573720872615523
2024-RDJ;concept;11490;11496;bn:00021547n;0.9443312966734555;0.25176470588235295;0.003071522080880029
2024-RDJ;validation;11612;11621;bn:00064728n;0.8062080536912751;0.07294117647058823;0.00014146813897559108
2024-RDJ;typer;11633;11637;bn:00078813n;1.0;0.07058823529411765;0.00014573720872615523
2024-RDJ;validation;11720;11729;bn:00064728n;0.8062080536912751;0.07294117647058823;0.00014146813897559108
2024-RDJ;observation;11753;11763;bn:00058495n;0.7297297297297297;0.09411764705882353;0.00031797209176615687
2024-RDJ;validation;11827;11836;bn:00064728n;0.8062080536912751;0.07294117647058823;0.00014146813897559108
2024-RDJ;typer;11848;11852;bn:00078813n;1.0;0.07058823529411765;0.00014573720872615523
2024-RDJ;cas;11963;11965;bn:00014403n;0.7383428379738343;0.22195704057279236;0.003541744498240794
2024-RDJ;typer;12056;12060;bn:00078813n;1.0;0.057279236276849645;0.0001673518527110598
2024-RDJ;typer;12107;12111;bn:00078813n;1.0;0.057279236276849645;0.0001673518527110598
2024-RDJ;published;12390;12398;bn:00092023v;0.8647313156269302;0.08353221957040573;0.00037546890031327516
2024-RDJ;london uk;12412;12420;bn:00013179n;1.0;0.5775656324582339;0.045626444381925896
2024-RDJ;fr;12434;12435;bn:00006919n;0.9370179948586118;0.06443914081145585;0.0001955120202345554
2024-RDJ;pair;12505;12508;bn:00012597n;0.7304808116453463;0.08591885441527446;0.00044412607065627405
2024-RDJ;cas;12531;12533;bn:00014403n;0.7383428379738343;0.22195704057279236;0.003541744498240794
2024-RDJ;analyser;12676;12683;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;analyser;12824;12831;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;concept;12952;12958;bn:00021547n;0.9371021135727018;0.15274463007159905;0.001973893647361218
2024-RDJ;rou;13193;13195;bn:00068196n;1.0;0.2744630071599045;0.00539736544200333
2024-RDJ;win;13197;13199;bn:00084086v;0.9026415094339623;0.06205250596658711;0.0003207577176961979
2024-RDJ;pol;13372;13374;bn:00063277n;0.9395017793594306;0.07875894988066826;0.0004248162414973056
2024-RDJ;men;13384;13386;bn:00044576n;0.9100398603673369;0.6778042959427207;0.0502699219105145
2024-RDJ;win;13544;13546;bn:00084086v;0.9026415094339623;0.06205250596658711;0.0003207577176961979
2024-RDJ;ram;13552;13554;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;analyser;13592;13599;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;published;13893;13901;bn:00092023v;0.8647313156269302;0.08353221957040573;0.00037546890031327516
2024-RDJ;london uk;13915;13923;bn:00013179n;1.0;0.5775656324582339;0.045626444381925896
2024-RDJ;fr;13937;13938;bn:00006919n;0.9370179948586118;0.06443914081145585;0.0001955120202345554
2024-RDJ;concept;14197;14203;bn:00021547n;0.9371021135727018;0.15274463007159905;0.001973893647361218
2024-RDJ;conception;14216;14225;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;assurer;14257;14263;bn:00046999n;0.9880668257756563;0.10739856801909307;0.0005551575883203426
2024-RDJ;conception;14415;14424;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;extraction;14540;14549;bn:00032470n;0.8255280073461891;0.06921241050119331;0.0002411046724154531
2024-RDJ;conception;14681;14690;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;aider;14692;14696;bn:00002156n;1.0;0.06682577565632458;0.0002252813401879651
2024-RDJ;assurer;15227;15233;bn:00046999n;0.9880668257756563;0.10739856801909307;0.0005551575883203426
2024-RDJ;infrastructure;15419;15432;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;published;15541;15549;bn:00092023v;0.8647313156269302;0.08353221957040573;0.00037546890031327516
2024-RDJ;london uk;15563;15571;bn:00013179n;1.0;0.5775656324582339;0.045626444381925896
2024-RDJ;fr;15585;15586;bn:00006919n;0.9370179948586118;0.06443914081145585;0.0001955120202345554
2024-RDJ;information;15631;15641;bn:00046705n;0.776270402901746;0.35083532219570407;0.011708997656269485
2024-RDJ;infrastructure;15685;15698;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;infrastructure;15734;15747;bn:00008794n;0.9029850746268657;0.05250596658711217;0.00012980496267973228
2024-RDJ;analyser;15825;15832;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;artefact;16557;16564;bn:00005956n;0.8965755793842961;0.11455847255369929;0.0006951538497228637
2024-RDJ;security;16634;16641;bn:00017368n;0.7449598959462389;0.18854415274463007;0.0018432841084665287
2024-RDJ;privacy;16654;16660;bn:00021525n;0.7719298245614035;0.10501193317422435;0.0007316279714675818
2024-RDJ;ram;16713;16715;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;extraction;17292;17301;bn:00032470n;0.8255280073461891;0.06921241050119331;0.0002411046724154531
2024-RDJ;conception;17416;17425;bn:00021547n;0.7194950911640954;0.15035799522673032;0.0019261554586071017
2024-RDJ;men;17473;17475;bn:00044576n;0.9100398603673369;0.6778042959427207;0.0502699219105145
2024-RDJ;ram;17509;17511;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;pol;17566;17568;bn:00063277n;0.9395017793594306;0.07875894988066826;0.0004248162414973056
2024-RDJ;ram;17570;17572;bn:00066091n;0.7623538287438703;0.1026252983293556;0.0005420161768093779
2024-RDJ;information infrastructure;17586;17611;bn:16045996n;1.0;0.06682577565632458;0.0002403000962004961
2024-RDJ;analyser;17696;17703;bn:00003792n;1.0;0.05489260143198091;0.00014187360590408755
2024-RDJ;typer;17787;17791;bn:00078813n;1.0;0.057279236276849645;0.0001673518527110598
2024-RDJ;le;17799;17800;bn:00439356n;0.8834355828220859;0.057279236276849645;9.084836760782526e-05
2024-RDJ;temps;17968;17972;bn:00076450n;0.8873239436619719;0.050119331742243436;8.942886186395299e-05
2024-RDJ;dec;18147;18149;bn:00025645n;0.7330016583747927;0.081145584725537;0.0002091405129305144
2024-RDJ;published;18173;18181;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;18195;18203;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;artefact;18356;18363;bn:00005956n;0.8057993132392217;0.10501193317422435;0.0003331106812286926
2024-RDJ;personnel;18850;18858;bn:00030616n;0.8495989304812834;0.07398568019093078;0.00020046575560685054
2024-RDJ;rôle;19114;19117;bn:00068130n;1.0;0.050119331742243436;9.936540207105888e-05
2024-RDJ;organisation;19245;19256;bn:00059480n;0.7066337041615163;0.11694510739856802;0.000540989411275765
2024-RDJ;huer;19818;19821;bn:16201897n;1.0;0.06443914081145585;0.00011497996525365385
2024-RDJ;rou;19960;19962;bn:00068196n;1.0;0.33890214797136037;0.00689816702377751
2024-RDJ;san;19984;19986;bn:02015311n;0.7309149972929074;0.06443914081145585;0.00021292586158084046
2024-RDJ;men;20180;20182;bn:00044576n;0.878364519611371;0.5990453460620525;0.030799804739098786
2024-RDJ;pol;20261;20263;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;pol;20401;20403;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;published;20465;20473;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;20487;20495;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;direction;20827;20835;bn:00053116n;0.8568323825047541;0.19809069212410502;0.0014923737053910463
2024-RDJ;compliance;21307;21316;bn:00074274n;0.7520718232044199;0.07875894988066826;0.00017176019500854463
2024-RDJ;men;21365;21367;bn:00044576n;0.878364519611371;0.5990453460620525;0.030799804739098786
2024-RDJ;published;21635;21643;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;21657;21665;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;aider;21917;21921;bn:00002156n;1.0;0.05250596658711217;8.327767030717315e-05
2024-RDJ;aider;21959;21963;bn:00002156n;1.0;0.05250596658711217;8.327767030717315e-05
2024-RDJ;organisation;22181;22192;bn:00059480n;0.7066337041615163;0.11694510739856802;0.000540989411275765
2024-RDJ;application;22392;22402;bn:00005095n;0.8720112517580872;0.14797136038186157;0.0008800935612008073
2024-RDJ;clé;22974;22976;bn:00019683n;1.0;0.08591885441527446;0.0003350033555538557
2024-RDJ;san;23130;23132;bn:02015311n;0.7309149972929074;0.06443914081145585;0.00021292586158084046
2024-RDJ;infrastructure;23328;23341;bn:00008794n;0.9679075738125802;0.06205250596658711;0.00011892303676441015
2024-RDJ;dec;23408;23410;bn:00025645n;0.7330016583747927;0.081145584725537;0.0002091405129305144
2024-RDJ;pol;23420;23422;bn:00063277n;0.8911917098445595;0.07637231503579953;0.000217026655952027
2024-RDJ;typer;23652;23656;bn:00078813n;1.0;0.06921241050119331;0.00015551474038422866
2024-RDJ;published;23690;23698;bn:00092023v;0.887240356083086;0.05489260143198091;9.431827053729081e-05
2024-RDJ;london uk;23712;23720;bn:00013179n;1.0;0.5751789976133651;0.03565451438314195
2024-RDJ;clé;24154;24156;bn:00019683n;1.0;0.07407407407407407;0.00039657168859462367
2024-RDJ;travail;24549;24555;bn:00029899n;0.9209302325581395;0.05432098765432099;0.0001510022968110298
2024-RDJ;dec;24614;24616;bn:00025645n;0.8520084566596194;0.07654320987654321;0.0003073430586608333
2024-RDJ;pol;24618;24620;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;typer;24788;24792;bn:00078813n;1.0;0.06172839506172839;0.00018430415014814242
2024-RDJ;london uk;25581;25589;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;men;25638;25640;bn:00044576n;0.8757932910244787;0.5679012345679012;0.04051894964429299
2024-RDJ;ram;25820;25822;bn:00066091n;0.7214526394608761;0.10123456790123457;0.0004898677204627179
2024-RDJ;rou;25836;25838;bn:00068196n;1.0;0.31851851851851853;0.008198357023831163
2024-RDJ;san;25856;25858;bn:02015311n;0.7943743937924346;0.05185185185185185;0.00020820013651217742
2024-RDJ;ram;25958;25960;bn:00066091n;0.7214526394608761;0.10123456790123457;0.0004898677204627179
2024-RDJ;pol;25986;25988;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;dec;25990;25992;bn:00025645n;0.8520084566596194;0.07654320987654321;0.0003073430586608333
2024-RDJ;pol;25994;25996;bn:00063277n;0.9347826086956522;0.07654320987654321;0.00033886542365168805
2024-RDJ;tableau;26132;26138;bn:03625673n;0.7450331125827815;0.07407407407407407;0.00022879135880459058
2024-RDJ;london uk;26264;26272;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;bpm;26402;26404;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;bpm;26505;26507;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;cas;26509;26511;bn:00014403n;0.8630284798744401;0.2617283950617284;0.00670968791587596
2024-RDJ;typer;26513;26517;bn:00078813n;1.0;0.06172839506172839;0.00018430415014814242
2024-RDJ;publication;26584;26594;bn:00065108n;0.7076297409601273;0.17037037037037037;0.002034717817635492
2024-RDJ;bpm;26652;26654;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;assurer;26786;26792;bn:00046999n;0.9813302217036173;0.07160493827160494;0.00021379281417184518
2024-RDJ;importer;27110;27117;bn:00046137n;0.997737556561086;0.05185185185185185;0.00011210776581424938
2024-RDJ;publication;27634;27644;bn:00065108n;0.7076297409601273;0.17037037037037037;0.002034717817635492
2024-RDJ;bpm;28523;28525;bn:00060099n;0.7115839243498818;0.10617283950617284;0.0008416979877799993
2024-RDJ;assurer;28613;28619;bn:00046999n;0.9813302217036173;0.07160493827160494;0.00021379281417184518
2024-RDJ;london uk;28662;28670;bn:00013179n;1.0;0.5358024691358024;0.04788247242110829
2024-RDJ;journal;29446;29452;bn:00052671n;0.8696021520600311;0.20493827160493827;0.0031227478350617675
2024-RDJ;organisation;30980;30991;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;cas;31243;31245;bn:00014403n;0.8063467788185815;0.24281150159744408;0.011507344867050335
2024-RDJ;london uk;31626;31634;bn:00013179n;1.0;0.5047923322683706;0.08103702511400265
2024-RDJ;information;31711;31721;bn:00046705n;0.7886958572439273;0.2523961661341853;0.013685774188136086
2024-RDJ;extraction;31778;31787;bn:00032470n;0.72;0.051118210862619806;0.0003928538788182191
2024-RDJ;bibliothèque;32133;32144;bn:00050968n;1.0;0.10223642172523961;0.002400773703889117
2024-RDJ;information;32183;32193;bn:00046705n;0.7886958572439273;0.2523961661341853;0.013685774188136086
2024-RDJ;organisation;33175;33186;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;cas;33235;33237;bn:00014403n;0.8063467788185815;0.24281150159744408;0.011507344867050335
2024-RDJ;formation;33622;33630;bn:00059480n;0.7841823056300268;0.12460063897763578;0.0031919377653980307
2024-RDJ;culture;33652;33658;bn:01187943n;0.9903151148299805;0.4057507987220447;0.03793904490128864
2024-RDJ;organisation;33763;33774;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
2024-RDJ;organisation;33880;33891;bn:00059480n;0.7600638977635783;0.12460063897763578;0.003245136728154664
